target_chembl_id,target_name,molecule_chembl_id,activity_type,activity_value,activity_units
CHEMBL301,Cyclin-dependent kinase 2,CHEMBL57325,IC50,5700.0,nM
CHEMBL301,Cyclin-dependent kinase 2,CHEMBL432491,IC50,12.0,nM
CHEMBL301,Cyclin-dependent kinase 2,CHEMBL312273,IC50,127.0,nM
CHEMBL301,Cyclin-dependent kinase 2,CHEMBL411865,IC50,12.0,nM
CHEMBL2250,Tyrosine-protein kinase BLK,CHEMBL285063,IC50,5470.0,nM
CHEMBL2250,Tyrosine-protein kinase BLK,CHEMBL1081198,IC50,50000.0,nM
CHEMBL2250,Tyrosine-protein kinase BLK,CHEMBL1916891,IC50,16.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3353011,IC50,48900.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL2397317,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426603,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426602,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426601,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426600,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426599,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426598,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426597,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426596,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426595,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3426594,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3914714,IC50,100000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL3976651,IC50,10000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL4561692,IC50,10000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5220036,IC50,44200.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5218823,IC50,24790.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5220692,IC50,45400.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5218631,IC50,40900.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5218945,IC50,12200.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5219275,IC50,28400.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5220999,IC50,20800.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5220205,IC50,1460.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5219070,IC50,50000.0,nM
CHEMBL2251,PI4-kinase type II,CHEMBL5219191,IC50,50000.0,nM
CHEMBL4990,MAP kinase-activated protein kinase 2,CHEMBL1235213,IC50,5000.0,nM
CHEMBL4992,Protein kinase C eta,CHEMBL417692,Ki,0.1,nM
CHEMBL4992,Protein kinase C eta,CHEMBL24609,Ki,14.5,nM
CHEMBL4992,Protein kinase C eta,CHEMBL120645,Ki,3.36,nM
CHEMBL2793,Casein kinase I alpha,CHEMBL1080583,IC50,14.0,nM
CHEMBL2793,Casein kinase I alpha,CHEMBL37139,IC50,10000.0,nM
CHEMBL2793,Casein kinase I alpha,CHEMBL81714,IC50,10000.0,nM
CHEMBL2793,Casein kinase I alpha,CHEMBL1234833,IC50,1040.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL606006,Ki,4500000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL606059,Ki,500000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL606476,Ki,3700000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL605425,Ki,900000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL605428,Ki,4300000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL3142968,Ki,9300000.0,nM
CHEMBL4994,Pyruvate kinase isozymes M1/M2,CHEMBL3142978,Ki,1600000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL87468,Kd,1000000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1160563,Kd,110000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161209,Kd,2000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL405690,Kd,265000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL88020,Kd,6000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161212,Kd,76000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL87319,Kd,72000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161211,Kd,3000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL87680,Kd,140000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL85883,Kd,675000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL87078,Kd,5000000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161207,Kd,4000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL85343,Kd,4000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161208,Kd,2130000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161206,Kd,2000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161205,Kd,19000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL88001,Kd,1300000.0,nM
CHEMBL2674,Phosphoglycerate kinase 1,CHEMBL1161210,Kd,5000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL303786,IC50,580.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL60391,IC50,630.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL81137,IC50,3.0,ug.mL-1
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL166650,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL101917,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL440160,IC50,3200.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL349065,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL354289,IC50,4500.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL293712,IC50,800.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL291759,IC50,500.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL56109,IC50,100.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL56569,IC50,50.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL59042,IC50,300.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL292930,IC50,400.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL55496,IC50,200.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL296185,IC50,700.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL300853,IC50,400.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL57143,IC50,400.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL52513,IC50,60.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL54283,IC50,1200.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL301143,IC50,400.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL298566,IC50,600.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL55594,IC50,1400.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL301271,IC50,200.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL90976,IC50,100.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL329886,IC50,200000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL430902,IC50,77000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL90294,IC50,11000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL432649,IC50,84.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL328034,IC50,33000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL327820,IC50,45000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL2370170,IC50,200000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL100551,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL88009,IC50,4.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL432189,Ki,1.1,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL312933,Ki,2.4,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL67237,Ki,100.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL90002,Ki,8.8,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL14217,IC50,250000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL273547,IC50,250000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL14445,IC50,250000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL16409,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL16657,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL277743,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL416166,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL16028,IC50,1000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL15285,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL16410,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL15887,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL277347,IC50,10000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL59,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL274926,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL15564,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL416353,IC50,1000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL15989,IC50,100000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL200587,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL199816,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL199813,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL440213,IC50,32500.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL199438,IC50,13600.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL381203,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL382939,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL370670,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL200424,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL370383,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL199369,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL371459,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL371295,IC50,1070.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL198239,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL373054,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL198136,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL370773,IC50,50000.0,nM
CHEMBL1841,Tyrosine-protein kinase FYN,CHEMBL324842,IC50,1300.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL379517,IC50,48.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL211852,IC50,546.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL213356,IC50,456.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL213745,IC50,160.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL434369,IC50,46.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL390156,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL223971,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL233965,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL233958,IC50,10000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395666,IC50,20100.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395665,IC50,24100.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395664,IC50,24200.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395663,IC50,12900.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL233540,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395662,IC50,5970.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232927,IC50,2360.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395433,IC50,21900.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232731,IC50,4300.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232542,IC50,13600.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL391247,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232127,IC50,8800.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL391044,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232126,IC50,2360.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL396359,IC50,1290.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL231930,IC50,2260.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232588,IC50,2550.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232335,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232334,IC50,1970.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL232125,IC50,1410.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL392904,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL413486,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL397143,IC50,45290.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL245769,IC50,30270.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL245377,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL395427,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL246166,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL245968,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL270084,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL269884,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL430090,IC50,50000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL479835,IC50,5000.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL606245,IC50,5500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1079422,IC50,475.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1079945,IC50,43.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1079946,IC50,121.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1080299,IC50,245.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1080475,IC50,46.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1086730,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076432,IC50,27.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1086731,IC50,84.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1086860,IC50,446.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1088153,IC50,844.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076433,IC50,9.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1075628,IC50,11.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076436,IC50,20.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076437,IC50,16.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1088429,IC50,3826.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087513,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087636,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076465,IC50,1960.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076466,IC50,345.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076468,IC50,378.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076469,IC50,65.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076470,IC50,430.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076471,IC50,49.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076472,IC50,805.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076473,IC50,450.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076474,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076475,IC50,917.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076476,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076477,IC50,69.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076478,IC50,31.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087638,IC50,192.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076480,IC50,405.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087002,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087127,IC50,151.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087128,IC50,139.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1088027,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1088028,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087524,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1087649,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1081090,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1076533,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1081436,IC50,2500.0,nM
CHEMBL3234,Tyrosine-protein kinase HCK,CHEMBL1080930,IC50,2500.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213922,IC50,30000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213923,IC50,30000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213924,IC50,1.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213925,IC50,12930.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213973,IC50,8.6,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213974,IC50,62.6,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213975,IC50,572.4,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1213976,IC50,244.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL459850,IC50,243.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL3735648,IC50,1000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL1229592,IC50,9690.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4210237,IC50,2920.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4211322,IC50,6810.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4216784,IC50,6730.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4216265,IC50,8490.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4204596,IC50,5560.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4203110,IC50,1450.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4202780,IC50,9100.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4215496,IC50,1370.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4212450,IC50,2070.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4218320,IC50,3120.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4208712,IC50,2120.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4205869,IC50,6800.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4210744,IC50,1900.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL3425671,IC50,2910.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4218052,IC50,8410.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4214620,IC50,3870.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4202955,IC50,7020.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4202413,IC50,2440.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4207305,IC50,1480.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4204937,IC50,2470.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4215164,IC50,2070.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4213082,IC50,6390.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4208167,IC50,3480.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4205469,IC50,2810.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4203804,IC50,2080.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4204354,IC50,7500.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4216025,IC50,13060.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4216551,IC50,4720.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4211573,IC50,2110.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4214040,IC50,6680.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4209119,IC50,1430.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4217686,IC50,3250.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4279935,IC50,21000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4287843,IC50,25000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4294411,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4284434,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4291675,IC50,550.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4281030,IC50,43000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4287412,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4279172,IC50,6800.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4292170,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4284266,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4277021,IC50,66000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4287654,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4285400,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4277446,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4288745,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4283308,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4287261,IC50,11000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4279331,IC50,12000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4289487,IC50,6400.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4278812,IC50,12000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4292878,IC50,25000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4282287,IC50,93000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4277755,IC50,20000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4285692,IC50,50000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4281195,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4276896,IC50,26000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4284609,IC50,100000.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4292491,IC50,2500.0,nM
CHEMBL3099,Tyrosine-protein kinase ABL,CHEMBL4291439,IC50,20000.0,nM
CHEMBL3343,Tyrosine-protein kinase BLK,CHEMBL2010872,IC50,8.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL79506,IC50,5.0,ug.mL-1
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL413670,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL412218,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL436961,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL216490,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL414159,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL405681,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL404595,IC50,800000.0,nM
CHEMBL3905,Tyrosine-protein kinase Lyn,CHEMBL262212,IC50,800000.0,nM
